card_name,desc,shortUrl,card_creation_dt,list_name,MemberCreator_id,card_done_dt,member_fullName,member_username,board_name,Backlog,Done,En Validación (PO / Usuario),Pre - Análisis,Product Backlog,Sprint Backlog (En Proceso),folio
ID abV4DEok - Bases de Datos transaccionales para incentivos de Patio Financiero,"Se requiere la siguiente información para la construcción y análisis de indicadores a proponer en la medición de los incentivos para el Patio Financiero:
-----------------------------------------------------------------------------

- Información referente a solicitudes de Préstamos BanCoppel, Tarjetas Coppel y Tarjetas de Crédito BanCoppel
- Información referente a entregas de Préstamos BanCoppel, Préstamos Coppel, Tarjetas Coppel y Tarjetas de Crédito BanCoppel
- Información referente a apertura de cuentas de captación: Efectiva, Nómina, Pagaré, Inversión creciente, Click
- Información referente a las transacciones realizadas en las cajas (ventanillas) de BanCoppel

Se requiere generar histórico de 18 meses hacia atrás y actualización mensual en PDA",https://trello.com/c/abV4DEok,2022-10-14 19:30:58,Done,6310ea9621ec8101eab24203,2022-10-28 08:35:46,Diego Lopez Orozco,diegolopezorozco,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",5.94505787037037,80.46731481481481,3.601944444444445,0.00011574074074074073,0.9609375,3.0369444444444444,abV4DEok
ID Vp7n1f5u - Gasto vs Venta - Operaciones en Muebles,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/Vp7n1f5u,2022-10-17 15:25:40,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:39:20,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",0.011724537037037035,84.46483796296296,4.997395833333333,0.0010300925925925926,4.6296296296296294e-05,1.7076273148148147,Vp7n1f5u
ID OkuxvWUo - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Ropa,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/OkuxvWUo,2022-10-19 08:38:32,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:39:24,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46479166666667,4.9972916666666665,,,0.003310185185185185,OkuxvWUo
ID 9kwE4PpH - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Cajas,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/9kwE4PpH,2022-10-19 08:38:48,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:17,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46417824074074,4.986736111111111,,,0.014293981481481482,9kwE4PpH
ID GcfhfgEc - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Zapaterías,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/GcfhfgEc,2022-10-19 08:39:00,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:31,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46401620370371,4.721018518518519,,,0.2800347222222222,GcfhfgEc
ID vW4vGRKT - ID Vp7n1f5u - Gasto vs Venta - Operaciones en C-Digital,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/vW4vGRKT,2022-10-19 08:39:13,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:34,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46398148148148,4.628564814814815,,,0.3723726851851852,vW4vGRKT
ID X5aw2EH4 - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Solo Ropa,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/X5aw2EH4,2022-10-19 08:42:25,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:37,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46394675925926,3.9659374999999994,,,1.0328125000000001,X5aw2EH4
ID DkaU4dKr - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Tienda de Remate,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/DkaU4dKr,2022-10-19 08:42:33,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:41,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46390046296297,3.8859490740740736,,,1.1127546296296296,DkaU4dKr
ID WuRpFKvp - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Agencia Motos,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/WuRpFKvp,2022-10-19 08:42:51,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:45,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46385416666666,3.8573495370370368,,,1.1411921296296297,WuRpFKvp
ID kP68cSAi - ID Vp7n1f5u - Gasto vs Venta - Operaciones en Fashion Market,"Adecuar el indicador complementario de operaciones por colaborador (gastos).
",https://trello.com/c/kP68cSAi,2022-10-19 08:43:01,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:48,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",,84.46381944444444,3.7694097222222225,,,1.229050925925926,kP68cSAi
ID gUYNvixY - Reporte Comparativo de Resultados en la EO Cajas de Abono vs EO por Función Cajero de Abonos,Realizar un reporte con los resultados de la Evaluación Objetiva tradicional de Cajas de Abono y los resultados de la Evaluación Objetiva por Función de Cajero de Abonos para los meses de agosto y septiembre 2022.,https://trello.com/c/gUYNvixY,2022-10-20 16:42:09,Done,62e80a7947fc560fee79d1b4,2022-10-25 09:28:31,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",0.0013194444444444443,83.43068287037038,4.649953703703704,3.472222222222222e-05,3.472222222222222e-05,0.04752314814814815,gUYNvixY
ID iJ7dctiZ - Actualización de la Base de la Estrúctura Financiera en el Modelo de Evaluación Objetiva por Función,"Intercambiar las bases de la estrúctura de Servicios Financieros utilizados por la tabla oficial, obtenida recientemente.",https://trello.com/c/iJ7dctiZ,2022-10-21 11:50:04,Done,62e80a7947fc560fee79d1b4,2022-10-24 08:40:38,William Rojo Cuén,williamrojocuen,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",0.0010416666666666667,84.46393518518518,2.658912037037037,2.3148148148148147e-05,3.472222222222222e-05,0.20843749999999997,iJ7dctiZ
"ID n7JOBzlm - ID yl8RfNVK - ID Yji4XeY2 - [21-10-2022] - Actualización informe ""Colaboradores División Ciencia de Datos""","Se solicita actualizar los correos y centros para el informe ""Colaboradores División Ciencia de Datos"" , el cual se comparte todos los días lunes al área de Talento.
https://docs.google.com/spreadsheets/d/1o49ef7AukNdmKfF1Ed4D8b_RxmYXUua7Pows__jDaaI/edit#gid=686790669",https://trello.com/c/n7JOBzlm,2022-10-24 15:07:43,Done,6283c252744da02c7510fc81,2022-10-28 08:36:53,Emma Guadalupe Quinonez Espinoza,emmaguadalupequinonezespinoza,"GCIA Operación Retail y Servicios Financieros, Inmobiliaria, Diseño y Construcción",0.7268634259259259,80.46655092592592,3.001400462962963,9.259259259259259e-05,6.944444444444444e-05,0.00015046296296296297,n7JOBzlm
36036.1 - SCORECARD PROVEEDOR ADICIONALES 23 JUNIO 2022,OBJETIVO Ofrecer un modelo de Qlikview de acuerdo a los requerimientos solicitados por el área comercial. JUSTIFICACIÓN: A solicitud de Gerencia Nacional se solicita agregar los adicionales mencionados en esta petición.,https://trello.com/c/NI0n6CTT,2022-08-12 19:40:34,Done,615f3aba4b5e53331e333745,2022-10-13 08:01:04,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",25.94134259259259,95.49131944444444,6.685520833333334,,,28.88737268518519,NI0n6CTT
"Tablero Comercial - Sección ""Resumen Comercial - Ropa + Zapatos""",Generar en el Tablero Comercial la sección de indicadores de Ropa + Zapatos.,https://trello.com/c/4WAM0jmt,2022-08-25 15:43:01,Done,577e8e09c4791fbbbab2a020,2022-10-05 08:01:17,Avelino Verdugo,avelinoverdugo,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",,103.49118055555554,26.98028935185185,,,13.699062500000002,4WAM0jmt
37001.1 - REPORTE_Clientes Cotizan y compran-Cumplimiento por División_por Región,"Se solicita el apoyo para obtener los resultados que se trabajaron para enviar un informe a las tiendas sobre la venta de motos, los clientes cotizan y los clientes cotizan y compran, además del % de cumplimiento general de cotizan y compran.

En lugar de todas las tiendas, tenerlo por División y poder tenerlo también por región y así poder pasar esta información a los gerentes ya que son competitivos y les gusta conocer sus propios números y enfocarse en las áreas a trabajar.",https://trello.com/c/QP2Ky77x,2022-09-09 15:40:13,Done,615f3aba4b5e53331e333745,2022-10-13 08:01:02,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",5.07457175925926,95.49137731481483,7.008356481481481,5.9325578703703705,,15.665636574074073,QP2Ky77x
37049.1 - NUEVO MARGEN RECONSTRUIDO - NUEVA LÓGICA DE CALCULO - Modelo Compras Muebles,"Agregar las mejoras realizadas por Sistemas Compras al modelo de QlikView Compras Muebles en Utilidad Reconstruida y Margen Reconstruido. De acuerdo a la petición 35298.1 Modelo Compras Muebles - Nueva lógica de cálculo del Margen Reconstruido quedaba como pendiente por parte de Sistemas Compras, la modificación del cálculo del indicador tomando en cuenta el importe a recuperar para tiendas de interior y frontera.",https://trello.com/c/wxr3nFad,2022-09-19 10:52:32,Done,615f3aba4b5e53331e333745,2022-10-14 08:01:00,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",18.26417824074074,94.49141203703704,6.6166782407407405,,,2.3148148148148147e-05,wxr3nFad
Copiado de Tabla Para Reporte de Dirección Comercial,"Por medio del presente solicito su apoyo para copiar las siguientes tablas con origen del servidor 10.44.1.141:

IndiceDesempenoMuebles.dbo.Indice1PeriodoCodigosClase
IndiceDesempenoMuebles.dbo.Indice3PeriodosCodigosClase
IndiceDesempenoMuebles.dbo.Indice13PeriodosCodigosClase
ComprasMuebles.dbo.Indice12MesesCodigosClase
ComprasMuebles.dbo.Indice3MesesCodigosClase 
ComprasMuebles.dbo.Indice1MesCodigosClase

Se solicita un copiado completo directamente sobre el destino DireccionComercial con el mismo nombre con el que cuentan.

- Periodicidad que se manejará (diaria, mensual)
Se solicita el copiado de las tablas de manera mensual, los días 7 de cada mes

- Con quien viste el tema de esas fuentes o contacto para revisar las dudas, documentación y demás.
Los contactos para toda ésta información pudieran ser Karelia Guadalupe Romero Romo o Verenice Parra Angulo, son las encargadas de dichas tablas.",https://trello.com/c/jOsAx9oB,2022-09-20 09:07:28,Done,615f3aba4b5e53331e333745,2022-10-10 09:12:12,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0005671296296296296,98.44196759259258,4.056921296296296,,,15.94579861111111,jOsAx9oB
37104.1 - Set de datos Modelo de Costos logísticos 2022,Contar con los Sets de Datos de costos logísticos actualizados para el el año 2022 como los trabajados en la petición 33178.1 - SETs de Datos para Modelo Costos Logísticos,https://trello.com/c/1B33A4rA,2022-09-27 16:25:59,Done,615f3aba4b5e53331e333745,2022-10-18 08:00:56,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0007291666666666667,90.4914699074074,6.668449074074075,,,13.980092592592591,1B33A4rA
ID zED71ls8 - REPORTE_Clientes Cotizan y compran-Cumplimiento por División_por Región_con Meta,"Se solicita el apoyo para obtener los resultados que se trabajaron para enviar un informe a las tiendas sobre la venta de motos, los clientes cotizan y los clientes cotizan y compran, además del % de cumplimiento general de cotizan y compran.

En lugar de todas las tiendas, tenerlo por División y poder tenerlo también por región y así poder pasar esta información a los gerentes ya que son competitivos y les gusta conocer sus propios números y enfocarse en las áreas a trabajar.

*Al reporte 37001 que ya se está trabajando agregar la columna de ""Meta Total"" que solicitó que se agregara recién Eduardo Zavala de Función compras motos.",https://trello.com/c/zED71ls8,2022-09-27 16:48:08,Done,5be6156a46f7b4199ee0e0e7,2022-10-13 08:01:02,maria de jesus calderon aguilar,mariadejesuscalderonaguilar,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",1.6403240740740739,95.49140046296297,7.008113425925925,,,6.985520833333333,zED71ls8
37049.1 - NUEVO MARGEN RECONSTRUIDO - NUEVA LÓGICA DE CALCULO - Google Sheet,"Agregar las mejoras realizadas por Sistemas Compras al modelo de QlikView Compras Muebles en Utilidad Reconstruida y Margen Reconstruido. De acuerdo a la petición 35298.1 Modelo Compras Muebles - Nueva lógica de cálculo del Margen Reconstruido quedaba como pendiente por parte de Sistemas Compras, la modificación del cálculo del indicador tomando en cuenta el importe a recuperar para tiendas de interior y frontera.",https://trello.com/c/IiLoULp2,2022-09-28 08:29:12,Done,615f3aba4b5e53331e333745,2022-10-05 09:44:36,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",2.288391203703704,103.41947916666665,,,,4.763969907407407,IiLoULp2
"ID C4EJu9VT - 37150 - Ventas Muebles por Estado, Categoria y Clase (Sólo Tienda Física) (Jair Pérez)_Diaria","Se solita la actualización del folio 37108.1 el cual genera una base de datos con ventas a nivel Cartera, Categoría, Crédito, Contado, por canal, etc. Para esta actualización se solicita agregar el campo ""Estado"" y ""Clase de las categorías"" de la Cartera Muebles. Los datos son a nivel diario para los meses Agosto y Septiembre de los años 2019-2022. (Se contempla que los campos de numero de clientes y facturas de clientes a crédito estarán dudosos)",https://trello.com/c/C4EJu9VT,2022-09-29 18:04:24,Done,615f3aba4b5e53331e333745,2022-10-06 07:49:39,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0016087962962962965,102.49930555555555,6.571481481481481,,,,C4EJu9VT
ID 2neTmsAa - Portafolio de Códigos a nivel Categoría-Clase-Familia para Ropa y Muebles,"El motivo de mi correo es solicitar tu ayuda generando una tabla del catálogo de Muebles, Ropa y Zapatos, hasta el nivel familia. Esto para cumplir con el pendiente del Comité de Directores ""Presentar en el próximo comité de categorías, todas las macro categorías y categorías de zapatos, ropa y muebles (incluído marketplace), para oficializar un reporte integral"". 
Te adjunto una tabla del formato con la información que necesitamos. ",https://trello.com/c/2neTmsAa,2022-10-05 09:41:08,Done,615f3aba4b5e53331e333745,2022-10-14 08:00:59,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0022800925925925927,94.49144675925925,6.8218749999999995,,,2.1062962962962963,2neTmsAa
"ID vKTNrnPX - ID 2neTmsAa - Portafolio de Códigos a nivel CategoríaNivel1, Nivel2 Nivel3 de Marketplace para Ropa y Muebles","El motivo de mi correo es solicitar tu ayuda generando una tabla del catálogo de Muebles, Ropa y Zapatos, hasta el nivel familia. Esto para cumplir con el pendiente del Comité de Directores ""Presentar en el próximo comité de categorías, todas las macro categorías y categorías de zapatos, ropa y muebles (incluído marketplace), para oficializar un reporte integral"". 
Te adjunto una tabla del formato con la información que necesitamos. 

Debido a que no se tienen homologadas las clases de 1P con 3P, el objetivo es presentar el catálogo en 2 tablas diferentes. Te adjunto como se necesita el formato de Marketplace.",https://trello.com/c/vKTNrnPX,2022-10-05 09:46:06,Done,615f3aba4b5e53331e333745,2022-10-14 08:00:59,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",,94.49144675925925,6.821898148148148,,,2.1051041666666666,vKTNrnPX
ID 2alpRXEH - Integración de Boookins en Reportes para Calculo de Planta Categorías Muebles,Integración de Boookins en Reportes para Calculo de Planta Categorías Muebles,https://trello.com/c/2alpRXEH,2022-10-06 10:33:48,Done,615f3aba4b5e53331e333745,2022-10-07 11:19:02,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0014351851851851854,101.35391203703703,1.029976851851852,,,,2alpRXEH
ID qejJdLj7 - P221006 - Mejoras en el performance del modelo de QlikView SAM,"Para mejorar el performance del modelo QlikView SAM, reducirá el volumen de datos realizando las siguientes acciones:

1.- Excluir el IdTipo=14 correspondiente al ""Pronostico"", ya que es un dato que no se refleja en el modelo.

2.-Modificar el costo de la familia 99901 cuando el IdTipo = 1-Venta TT y 13-Venta TI: AL COSTO SE LE RESTA EL 28.5% DE LOS PESOS CORRESPONDIENTE A LA FAMILIA 99901.

3.- Modificar las expresiones donde se utiliza los IdTipo = 18-Margenes TT y 19-Margenes TI, apuntando a los IdTipo = 1-Venta TT y 13-Venta TI.
",https://trello.com/c/qejJdLj7,2022-10-06 16:48:45,Done,5c4f87b99f35247b6a3cb894,2022-10-11 17:46:27,alejandro.chaparro,alejandrochaparro4,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0012037037037037038,97.08487268518519,,0.6285069444444444,,4.392581018518519,qejJdLj7
ID pPsY54YK - Petición 37189.1 - Modificación de Reporte Operaciones por Centro TAE,"Necesitamos modificar el reporte de operaciones por centro de TAE con ruta: http://reporting.coppel.io/reports/report/InformesDiversos/Direcci%C3%B3n%20Comercial/Funci%C3%B3n%20Compras%20Muebles/Operaciones%20por%20Centro%20de%20Tiempo%20Aire Para que podamos generar el mismo seleccionando una fecha inicio y fin, nos ayudan a integrar este filtro por favor. De momento necesitamos el reporte para los siguientes periodos: * 15 Abril al 15 de Junio* *15 de Julio al 15 de Septiembre* Si es más sencillo que nos ayuden a generar los dos reportes con los rangos antes mencionados se los agradeceremos o bien nos ayudan a integrar el filtro para seleccionar las fechas y generarlo nosotros.",https://trello.com/c/pPsY54YK,2022-10-06 17:30:00,Done,615f3aba4b5e53331e333745,2022-10-13 09:42:19,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.726875,95.42107638888889,5.933587962962963,,,0.014756944444444446,pPsY54YK
ID aGdK7oSx - Copiado tabla para descuentos en Margen Reconstruido V2,"Buen dia Rosario / Rigo,

Se actualizó la información en el origen de la tabla para el copiado que se realiza a la tabla: DireccionComercial..CobroCodigoTienda_DescMargenReconstruido.

Favor de truncar el destino en PDW, realizar un copiado completo y se continúe con el copiado diario programado.
",https://trello.com/c/aGdK7oSx,2022-10-10 09:44:24,Done,615f3aba4b5e53331e333745,2022-10-21 09:03:39,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0008449074074074074,87.44793981481483,,,,10.970856481481482,aGdK7oSx
ID pK0ROVf9 - Petición 37146.1 - Actualizar reporte de ventas de pantallas,"Actualizar reporte generado con petición 36447, al corte de Agosto de 2022, incluyendo el año 2017",https://trello.com/c/pK0ROVf9,2022-10-10 09:51:40,Done,615f3aba4b5e53331e333745,2022-10-18 08:00:56,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.006099537037037036,90.49149305555555,6.562662037037037,,,1.354340277777778,pK0ROVf9
ID SfkQYJs8 - Petición 37147.1 - Reporte de Clientes y Crédito,"Se solicita actualizar el reporte con el corte de Agosto de 2022 y la información del periodo del 2018. El reporte es para conocer el detalle de los clientes activos, así como linea disponible. Este informe en su mayoría ya se genera por parte de Alan Rodríguez Valenzuela de Control de Informes El folio de referencia del reporte anterior es de la petición 36470",https://trello.com/c/SfkQYJs8,2022-10-10 09:55:54,Done,615f3aba4b5e53331e333745,2022-10-18 08:00:55,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.00318287037037037,90.49150462962963,6.562650462962964,,,1.3543171296296297,SfkQYJs8
ID 4bY5lRFw - Petición 37118.1 - Reporte de Ventas Categoría Tecnología y Entretenimiento,"Nota: A diferencia del reporte anterior con folio 36446.1, se solicita información desde enero de 2017, así como actualizado al corte de Agosto de 2022. Se necesita información desglosada de las ventas de enero 2017 a la fecha de la categoría de Tecnología y Entretenimiento replicando el mismo en clasificación descendente hasta llegar las pantallas de las familias que representan aquellas de más de 50 pulgadas, de lo anterior se anexa archivo. Como referencia un informe similar ya se le pasa al área de Crédito y en su momento a celulares por parte de Alan Rodríguez Valenzuela de Control de Informes.",https://trello.com/c/4bY5lRFw,2022-10-10 09:59:09,Done,615f3aba4b5e53331e333745,2022-10-18 08:00:54,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0009490740740740741,90.49151620370371,6.56263888888889,,,1.3542939814814814,4bY5lRFw
ID MzDUUJF1 - INFORMACIÓN MOTOS POR CLIENTE,"se realiza la petición para poder realizar análisis del segmento motos que contenga información a nivel cliente sobre los siguientes datos: No. de tienda, Ciudad, contado o crédito, Tipo de cliente, Plazo del crédito, limite de crédito autorizado, SKU, Mes, Año, Monto de intereses a pagar, Precio del artículo, Descuentos, Enganche y monto final a pagar.",https://trello.com/c/MzDUUJF1,2022-10-10 17:54:09,Done,6344ace0aa9c81019078c16b,2022-10-25 08:01:34,jose adrian stamatis ibarra,joseadrianstamatisibarra,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.032233796296296295,83.49105324074074,6.573287037037037,,,7.982962962962964,MzDUUJF1
ID sJcrOAF8 - Datos Descuento Tipo 51 Mensual Total Muebles y por Categoría,Datos Descuento Tipo 51 Mensual Total Muebles y por Categoría,https://trello.com/c/sJcrOAF8,2022-10-11 15:56:39,Done,615f3aba4b5e53331e333745,2022-10-18 08:00:53,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0008680555555555555,90.49152777777778,6.668738425925926,,,,sJcrOAF8
ID LuXkq1J9 - Petición 37174.1 - Reporte de Márgenes Categoría completa Transporte y Movilidad,"Un reporte de márgenes para la categoría completa de Transporte y Movilidad del año natural; en el que se pueda ver en los siguientes niveles la misma información del reporte en 3 pestañas: Nivel Marca, Nivel proveedor y Nivel Sku. Es necesario para un análisis de gastos que se realiza para la categoría de Transporte y Movilidad de manera periódica.
Código.- Todos los códigos de la categoría completa de Transporte y movilidad Artículo.- Artículo correspondiente al código Marca.- La marca correspondiente al código Modelo.- Modelo correspondiente al código Modelo Base.- Modelo base del código Número Proveedor.- Número de proveedor correspondiente al código Razón Social.- Razón social del proveedor correspondiente al código Meses de Venta.- Periodo de tiempo entre la primer venta y la fecha de corte Venta Unidades.- Venta del código en unidades acumulada de enero al mes del corte (considerar devoluciones) Costo Total.- Costo de ventas del código en el periodo Venta Pesos.- Venta del código en pesos acumuladas de enero al mes del corte Utilidad .- Venta Pesos menos Costo Total Servicios de Garantía (SG).- Cantidad de servicios de garantía acumuladas de enero al mes de corte(sin incluir re-incidencias) Reincidencias (R-I).- Cantidad de re-incidencias acumuladas de enero al mes del corte Devoluciones .- Cantidad de devoluciones acumuladas de enero al mes del corte Ordenes de Cambio (OC).- Cantidad de ordenes de cambio acumuladas de enero al mes del corte Costo SG+R-I.- Sumatoria SG y R-I multiplicado por el costo Promedio del código Costo OC+ Dev.- Sumatoria OC y Devoluciones multiplicado por el costo Promedio del código Costo Total SG.- Sumatoria Costo SG+R-I más Costo OC+ Dev Margen Real sin gastos 1er mes de Venta .- Margen real del código del primer mes de venta Margen Real Sin Gastos .- Se obtiene de (Venta Pesos - Costo Total) / Venta Pesos Margen Real Con Gastos .- Se obtiene de (Venta Pesos - Costo Total - Costo total SG) / Venta Pesos * reporte en 3 pestañas: Nivel Marca, Nivel proveedor y Nivel Sku.",https://trello.com/c/LuXkq1J9,2022-10-11 17:04:43,Done,615f3aba4b5e53331e333745,2022-10-21 14:12:19,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",2.638773148148148,87.23358796296297,3.240972222222222,,0.0017476851851851852,3.998784722222222,LuXkq1J9
ID 946pioSJ - Petición 37217.1 - Reporte de Clientes y Crédito,"Se solicita actualizar el reporte con el corte de Agosto de 2022 y la información del periodo del 2017. El reporte es para conocer el detalle de los clientes activos, así como linea disponible. Este informe en su mayoría ya se genera por parte de Alan Rodríguez Valenzuela de Control de Informes El folio de referencia del reporte anterior es de la petición 36470",https://trello.com/c/946pioSJ,2022-10-12 10:44:36,Done,615f3aba4b5e53331e333745,2022-10-20 08:00:56,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0016666666666666668,88.49149305555555,6.793263888888888,,,1.091412037037037,946pioSJ
ID sEIYDH4T - Prueba cálculos de puntos y ranking en Evaluación Objetiva desde qlikview,Prueba cálculos de puntos y ranking en Evaluación Objetiva desde qlikview,https://trello.com/c/sEIYDH4T,2022-10-13 08:54:49,Done,615f3aba4b5e53331e333745,2022-10-21 09:02:59,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0004513888888888889,87.44841435185185,,,,8.005219907407406,sEIYDH4T
ID BG0egAAW - Petición 37244.1 - Actualización de Catalogo de reporte de Agencias Coppel Motos,"Buen día,

Solicito su ayuda en actualizar el catalogo del reporte de ACM, con la intensión de agregar las 2 ACM nuevas en operación.

ACM:
-7940 San Pedro Pochutla
-7951 Pátzcuaro

Gracias!",https://trello.com/c/BG0egAAW,2022-10-17 15:06:29,Done,615f3aba4b5e53331e333745,2022-10-21 09:04:00,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.001990740740740741,87.44770833333332,,,,3.746284722222222,BG0egAAW
ID 2qzZYKWB - comportamiento por canales de las categorías de muebles - P10 2022,"Hola Carlos, buenas tardes. Espero te encuentres muy bien

El motivo de mi correo es solicitar tu apoyo con compartirme al corte del Periodo 10 los siguientes tableros del comportamiento por canales de las categorías de muebles, ya que se presentarán en el siguiente Comité de Estrategia de Categorías Omnicanales del 25 de octubre. 

Te agradecería me pudieras compartir la información a más tardar el jueves 20 de octubre. ",https://trello.com/c/2qzZYKWB,2022-10-18 12:30:39,Done,615f3aba4b5e53331e333745,2022-10-21 09:01:56,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",0.0001388888888888889,87.44914351851851,,,,2.854918981481481,2qzZYKWB
ID zQiqxajX - ID 2qzZYKWB -  Evaluación objetiva de marketplace - P10 2022,"De igual manera me gustaría solicitar tu apoyo actualizando la siguiente evaluación objetiva de marketplace al periodo 10 2022 por favor.

Te agradecería me pudieras compartir la información a más tardar el jueves 20 de octubre. ",https://trello.com/c/zQiqxajX,2022-10-18 12:32:05,Done,615f3aba4b5e53331e333745,2022-10-21 09:04:31,Carlos Flores,carlosflores389,"GCIA Comercial Muebles (Ventas, Proveedores, eCommerce), Mkt, Exhibi.",,87.44734953703704,2.8463541666666665,,,0.00949074074074074,zQiqxajX
